Jour	Mois	Année	Heure	Minute	Seconde	Temp(°C) Hum(%) Lum(%)
28	3	26	1	55	51	0.0	0.0	0
28	3	26	1	55	52	23.5	51.0	3
28	3	26	1	55	53	23.5	51.0	2
28	3	26	1	55	54	23.5	51.0	2
28	3	26	1	55	55	23.5	51.0	1
28	3	26	1	55	56	23.5	51.0	1
28	3	26	1	55	57	23.5	51.0	2
28	3	26	1	55	58	23.5	51.0	3
28	3	26	1	55	59	23.5	51.0	1
28	3	26	1	56	0	23.5	51.0	1
28	3	26	1	56	1	23.5	51.0	3
28	3	26	1	56	2	23.5	51.0	1
28	3	26	1	56	3	23.5	51.0	2
28	3	26	1	56	4	23.5	51.0	2
28	3	26	1	56	5	23.5	51.0	1
28	3	26	1	56	6	23.5	51.0	1
28	3	26	1	56	7	23.5	51.0	2
28	3	26	1	56	8	23.5	51.0	1
28	3	26	1	56	9	23.5	51.0	2
28	3	26	1	56	10	23.5	51.0	2
28	3	26	1	56	11	23.5	51.0	2
28	3	26	1	56	12	23.5	51.0	1
28	3	26	1	56	13	23.5	51.0	3
28	3	26	1	56	14	23.5	51.0	1
28	3	26	1	56	15	23.5	51.0	3
28	3	26	1	56	16	23.5	51.0	3
28	3	26	1	56	17	23.5	51.0	1
28	3	26	1	56	18	23.5	51.0	3
28	3	26	1	56	19	23.5	51.0	3
28	3	26	1	56	20	23.5	51.0	1
28	3	26	1	56	21	23.5	51.0	1
28	3	26	1	56	22	23.5	51.0	2
28	3	26	1	56	23	23.5	51.0	1
28	3	26	1	56	24	23.5	51.0	3
28	3	26	1	56	25	23.5	51.0	2
28	3	26	1	56	26	23.5	51.0	2
28	3	26	1	56	27	23.5	51.0	2
28	3	26	1	56	28	23.5	51.0	1
28	3	26	1	56	29	23.5	51.0	2
28	3	26	1	56	30	23.5	51.0	2
28	3	26	1	56	31	23.5	51.0	2
28	3	26	1	56	32	23.5	51.0	1
28	3	26	1	56	33	23.5	51.0	3
28	3	26	1	56	34	23.5	51.0	3
28	3	26	1	56	35	23.5	51.0	1
28	3	26	1	56	36	23.5	51.0	2
28	3	26	1	56	37	23.5	51.0	3
28	3	26	1	56	38	23.5	51.0	1
28	3	26	1	56	39	23.5	51.0	1
28	3	26	1	56	40	23.5	51.0	1
28	3	26	1	56	41	23.5	51.0	1
28	3	26	1	56	42	23.5	51.0	3
28	3	26	1	56	43	23.5	51.0	2
28	3	26	1	56	44	23.5	52.0	2
28	3	26	1	56	45	23.5	52.0	2
28	3	26	1	56	46	23.5	52.0	2
28	3	26	1	56	47	23.5	52.0	2
28	3	26	1	56	48	23.5	52.0	1
28	3	26	1	56	49	23.5	52.0	2
28	3	26	1	56	50	23.5	52.0	2
28	3	26	1	56	51	23.5	51.0	1
28	3	26	1	56	52	23.5	51.0	3
28	3	26	1	56	53	23.5	51.0	2
28	3	26	1	56	54	23.5	51.0	1
28	3	26	1	56	55	23.5	51.0	1
28	3	26	1	56	56	23.5	51.0	3
28	3	26	1	56	57	23.5	51.0	1
28	3	26	1	56	58	23.5	51.0	3
28	3	26	1	56	59	23.5	51.0	3
28	3	26	1	57	0	23.5	51.0	2
28	3	26	1	57	1	23.5	51.0	1
28	3	26	1	57	2	23.5	51.0	1
28	3	26	1	57	3	23.5	51.0	1
28	3	26	1	57	4	23.6	51.0	1
28	3	26	1	57	5	23.6	51.0	1
28	3	26	1	57	6	23.6	51.0	1
28	3	26	1	57	7	23.6	51.0	2
28	3	26	1	57	8	23.6	51.0	2
28	3	26	1	57	9	23.5	51.0	2
28	3	26	1	57	10	23.5	51.0	2
28	3	26	1	57	11	23.5	51.0	1
28	3	26	1	57	12	23.5	51.0	3
28	3	26	1	57	13	23.6	51.0	2
28	3	26	1	57	14	23.6	51.0	2
28	3	26	1	57	15	23.6	51.0	2
28	3	26	1	57	16	23.6	52.0	2
28	3	26	1	57	17	23.6	52.0	2
28	3	26	1	57	18	23.6	52.0	2
28	3	26	1	57	19	23.6	52.0	1
28	3	26	1	57	20	23.6	52.0	1
28	3	26	1	57	21	23.6	52.0	2
28	3	26	1	57	22	23.6	52.0	1
28	3	26	1	57	23	23.6	52.0	2
28	3	26	1	57	24	23.6	52.0	2
28	3	26	1	57	25	23.5	51.0	1
28	3	26	1	57	26	23.5	51.0	3
28	3	26	1	57	27	23.6	51.0	3
28	3	26	1	57	28	23.6	51.0	2
28	3	26	1	57	29	23.6	52.0	2
28	3	26	1	57	30	23.6	52.0	2
28	3	26	1	57	31	23.6	52.0	1
28	3	26	1	57	32	23.6	52.0	2
28	3	26	1	57	33	23.6	52.0	2
28	3	26	1	57	34	23.6	52.0	2
28	3	26	1	57	35	23.6	52.0	1
28	3	26	1	57	36	23.6	52.0	2
28	3	26	1	57	37	23.6	52.0	2
28	3	26	1	57	38	23.6	52.0	2
28	3	26	1	57	39	23.6	52.0	3
28	3	26	1	57	40	23.6	52.0	2
28	3	26	1	57	41	23.6	52.0	2
28	3	26	1	57	42	23.6	52.0	2
28	3	26	1	57	43	23.6	52.0	1
28	3	26	1	57	44	23.6	52.0	3
28	3	26	1	57	45	23.6	52.0	3
28	3	26	1	57	46	23.6	52.0	1
28	3	26	1	57	47	23.6	52.0	1
28	3	26	1	57	48	23.6	52.0	1
28	3	26	1	57	49	23.6	52.0	1
28	3	26	1	57	50	23.6	51.0	1
28	3	26	1	57	51	23.6	51.0	1
28	3	26	1	57	52	23.6	51.0	3
28	3	26	1	57	53	23.6	51.0	1
28	3	26	1	57	54	23.6	51.0	1
28	3	26	1	57	55	23.6	51.0	3
28	3	26	1	57	56	23.6	51.0	1
28	3	26	1	57	57	23.6	51.0	2
28	3	26	1	57	58	23.6	51.0	2
28	3	26	1	57	59	23.6	51.0	2
28	3	26	1	58	0	23.6	51.0	2
28	3	26	1	58	1	23.6	51.0	3
28	3	26	1	58	2	23.6	51.0	2
28	3	26	1	58	3	23.6	51.0	1
28	3	26	1	58	4	23.6	51.0	2
28	3	26	1	58	5	23.6	51.0	2
28	3	26	1	58	6	23.6	51.0	1
28	3	26	1	58	7	23.6	51.0	1
28	3	26	1	58	8	23.6	51.0	3
28	3	26	1	58	9	23.6	51.0	1
28	3	26	1	58	10	23.6	51.0	1
28	3	26	1	58	11	23.6	51.0	3
28	3	26	1	58	12	23.6	51.0	1
28	3	26	1	58	13	23.6	51.0	2
28	3	26	1	58	14	23.6	51.0	3
28	3	26	1	58	15	23.6	51.0	1
28	3	26	1	58	16	23.6	51.0	1
28	3	26	1	58	17	23.6	51.0	3
28	3	26	1	58	18	23.6	51.0	1
28	3	26	1	58	19	23.6	51.0	2
28	3	26	1	58	20	23.6	51.0	1
28	3	26	1	58	21	23.6	51.0	2
28	3	26	1	58	22	23.6	51.0	3
28	3	26	1	58	23	23.6	51.0	3
28	3	26	1	58	24	23.6	51.0	2
28	3	26	1	58	25	23.6	51.0	2
28	3	26	1	58	26	23.6	51.0	1
28	3	26	1	58	27	23.6	51.0	3
28	3	26	1	58	28	23.6	51.0	2
28	3	26	1	58	29	23.6	51.0	1
28	3	26	1	58	30	23.6	51.0	3
28	3	26	1	58	31	23.6	51.0	1
28	3	26	1	58	32	23.6	51.0	1
28	3	26	1	58	33	23.6	51.0	3
28	3	26	1	58	34	23.6	51.0	1
28	3	26	1	58	35	23.6	51.0	3
