Jour	Mois	Année	Heure	Minute	Seconde	Temp(°C) Hum(%) Lum(%)
20	3	26	13	56	6	21.3	40.0	98
20	3	26	13	56	7	21.3	40.0	97
20	3	26	13	56	8	21.3	41.0	97
20	3	26	13	56	9	21.3	41.0	97
20	3	26	13	56	10	21.3	41.0	98
20	3	26	13	56	11	21.3	41.0	98
20	3	26	13	56	12	21.3	41.0	97
20	3	26	13	56	13	21.3	41.0	97
20	3	26	13	56	14	21.3	41.0	98
20	3	26	13	56	15	21.3	41.0	98
20	3	26	13	56	16	21.3	41.0	97
20	3	26	13	56	17	21.3	41.0	98
20	3	26	13	56	18	21.3	41.0	97
20	3	26	13	56	19	21.3	41.0	98
20	3	26	13	56	20	21.3	41.0	98
20	3	26	13	56	21	21.3	41.0	97
20	3	26	13	56	22	21.3	41.0	98
20	3	26	13	56	23	21.3	41.0	97
20	3	26	13	56	24	21.3	41.0	97
20	3	26	13	56	25	21.3	41.0	97
20	3	26	13	56	26	21.3	41.0	98
20	3	26	13	56	27	21.3	41.0	98
20	3	26	13	56	28	21.3	41.0	97
20	3	26	13	56	29	21.3	41.0	97
20	3	26	13	56	30	21.3	41.0	97
20	3	26	13	56	31	21.3	41.0	98
20	3	26	13	56	32	21.3	41.0	97
20	3	26	13	56	33	21.3	41.0	98
20	3	26	13	56	34	21.3	41.0	98
20	3	26	13	56	35	21.3	40.0	97
20	3	26	13	56	36	21.3	40.0	98
20	3	26	13	56	37	21.3	40.0	98
20	3	26	13	56	38	21.3	40.0	98
20	3	26	13	56	47	21.4	40.0	98
20	3	26	13	56	48	21.4	40.0	98
20	3	26	13	56	49	21.4	40.0	98
20	3	26	13	56	50	21.3	40.0	98
20	3	26	13	56	51	21.3	40.0	98
20	3	26	13	56	52	21.3	40.0	98
20	3	26	13	56	53	21.3	40.0	98
20	3	26	13	56	54	21.3	40.0	98
