Jour	Mois	Année	Heure	Minute	Seconde	Temp(°C) Hum(%) Lum(%)
17	3	26	4	12	3	22.8	53.0	23
17	3	26	4	12	4	22.8	53.0	48
17	3	26	4	12	5	22.9	53.0	49
17	3	26	4	12	6	22.9	53.0	48
17	3	26	4	12	7	22.8	53.0	35
17	3	26	4	12	8	22.8	53.0	32
17	3	26	4	12	9	22.9	53.0	35
17	3	26	4	12	10	22.9	53.0	32
17	3	26	4	12	11	22.9	53.0	47
17	3	26	4	12	12	22.9	54.0	48
17	3	26	4	12	13	22.9	54.0	49
17	3	26	4	12	14	22.9	54.0	46
17	3	26	4	12	15	22.9	54.0	48
17	3	26	4	12	16	22.9	54.0	47
17	3	26	4	12	17	22.9	54.0	48
17	3	26	4	12	18	22.9	53.0	47
17	3	26	4	12	19	22.9	53.0	48
17	3	26	4	12	20	22.9	53.0	48
17	3	26	4	12	21	22.9	53.0	48
17	3	26	4	12	22	22.9	53.0	47
17	3	26	4	12	23	22.9	53.0	47
17	3	26	4	12	24	22.9	53.0	48
17	3	26	4	12	25	22.9	53.0	46
17	3	26	4	12	26	22.9	53.0	47
17	3	26	4	12	27	22.9	53.0	48
17	3	26	4	12	28	22.9	53.0	48
17	3	26	4	12	29	22.9	53.0	49
17	3	26	4	12	30	22.9	53.0	47
17	3	26	4	12	31	22.9	53.0	48
17	3	26	4	12	32	22.9	53.0	50
17	3	26	4	12	33	22.9	53.0	47
17	3	26	4	12	34	22.9	53.0	48
17	3	26	4	12	35	22.9	53.0	48
17	3	26	4	12	36	22.9	53.0	49
17	3	26	4	12	37	22.9	53.0	47
17	3	26	4	12	38	22.9	53.0	48
17	3	26	4	12	39	22.9	53.0	46
17	3	26	4	12	40	22.9	53.0	48
17	3	26	4	12	41	22.9	53.0	50
17	3	26	4	12	42	22.9	53.0	47
17	3	26	4	12	43	22.9	53.0	48
17	3	26	4	12	44	22.9	53.0	48
17	3	26	4	12	45	22.9	53.0	48
17	3	26	4	12	46	22.9	53.0	47
17	3	26	4	12	47	22.9	53.0	48
17	3	26	4	12	48	22.9	53.0	46
17	3	26	4	12	49	22.9	53.0	48
17	3	26	4	12	50	22.9	53.0	48
17	3	26	4	12	51	22.9	53.0	48
17	3	26	4	12	52	22.9	53.0	48
17	3	26	4	12	53	22.9	53.0	49
17	3	26	4	12	54	22.9	53.0	49
17	3	26	4	12	55	22.9	53.0	49
17	3	26	4	12	56	22.9	53.0	46
17	3	26	4	12	57	22.9	53.0	48
17	3	26	4	12	58	22.9	53.0	49
17	3	26	4	12	59	22.9	53.0	47
17	3	26	4	13	0	22.9	53.0	47
17	3	26	4	13	1	22.9	53.0	47
17	3	26	4	13	2	22.9	53.0	47
17	3	26	4	13	3	22.9	53.0	49
17	3	26	4	13	4	22.9	53.0	49
17	3	26	4	13	5	22.9	53.0	48
17	3	26	4	13	6	22.9	53.0	48
17	3	26	4	13	7	22.9	53.0	47
17	3	26	4	13	8	22.9	53.0	47
17	3	26	4	13	9	22.9	53.0	48
17	3	26	4	13	10	22.9	53.0	49
17	3	26	4	13	11	22.9	53.0	47
17	3	26	4	13	12	22.9	53.0	49
17	3	26	4	13	13	22.9	53.0	49
17	3	26	4	13	14	22.9	53.0	49
17	3	26	4	13	15	22.9	53.0	49
17	3	26	4	13	16	22.9	53.0	47
17	3	26	4	13	17	22.9	53.0	47
17	3	26	4	13	18	22.9	53.0	49
17	3	26	4	13	19	22.9	53.0	47
17	3	26	4	13	20	22.9	53.0	48
17	3	26	4	13	21	22.9	53.0	49
17	3	26	4	13	22	22.9	53.0	47
17	3	26	4	13	23	22.9	53.0	48
