Jour	Mois	Année	Heure	Minute	Seconde	Temp(°C) Hum(%) Lum(%)
21	3	26	9	19	29	0.0	0.0	0
21	3	26	9	19	30	16.8	64.0	97
21	3	26	9	19	31	16.8	64.0	97
21	3	26	9	19	32	16.8	64.0	97
21	3	26	9	19	33	16.8	64.0	97
21	3	26	9	19	34	16.8	64.0	97
21	3	26	9	19	35	16.8	64.0	97
21	3	26	9	19	36	16.8	64.0	97
21	3	26	9	19	37	16.8	64.0	97
21	3	26	9	19	38	16.8	64.0	97
21	3	26	9	19	39	16.8	64.0	97
21	3	26	9	19	40	16.8	64.0	97
21	3	26	9	19	41	16.8	64.0	97
21	3	26	9	19	42	16.8	64.0	97
21	3	26	9	19	43	16.8	64.0	97
21	3	26	9	19	44	16.8	64.0	97
21	3	26	9	19	45	16.8	64.0	97
21	3	26	9	19	46	16.7	65.0	97
21	3	26	9	19	47	16.7	65.0	97
21	3	26	9	19	48	16.8	65.0	97
21	3	26	9	19	49	16.8	65.0	97
21	3	26	9	19	50	16.7	65.0	97
21	3	26	9	19	51	16.7	65.0	97
21	3	26	9	19	52	16.7	65.0	97
21	3	26	9	19	53	16.7	65.0	97
21	3	26	9	19	54	16.7	65.0	97
21	3	26	9	19	55	16.7	65.0	97
21	3	26	9	19	56	16.7	65.0	97
21	3	26	9	19	57	16.7	65.0	97
21	3	26	9	19	58	16.7	65.0	97
21	3	26	9	19	59	16.7	65.0	97
21	3	26	9	20	0	16.7	65.0	97
21	3	26	9	20	1	16.7	65.0	97
21	3	26	9	20	2	16.7	65.0	97
21	3	26	9	20	3	16.7	65.0	97
21	3	26	9	20	4	16.7	65.0	97
21	3	26	9	20	5	16.7	65.0	97
21	3	26	9	20	6	16.7	65.0	97
21	3	26	9	20	7	16.7	65.0	97
21	3	26	9	20	8	16.7	65.0	97
21	3	26	9	20	9	16.7	65.0	97
21	3	26	9	20	10	16.7	65.0	97
21	3	26	9	20	11	16.7	65.0	97
21	3	26	9	20	12	16.7	65.0	97
21	3	26	9	20	13	16.7	65.0	97
21	3	26	9	20	14	16.7	65.0	97
21	3	26	9	20	15	16.7	65.0	97
21	3	26	9	20	16	16.7	65.0	97
21	3	26	9	20	17	16.7	65.0	97
21	3	26	9	20	18	16.7	65.0	97
21	3	26	9	20	19	16.7	65.0	97
21	3	26	9	20	20	16.6	65.0	97
21	3	26	9	20	21	16.6	65.0	97
21	3	26	9	20	22	16.6	65.0	97
21	3	26	9	20	23	16.6	65.0	97
21	3	26	9	20	24	16.6	65.0	97
21	3	26	9	20	25	16.6	65.0	97
21	3	26	9	20	26	16.6	65.0	97
21	3	26	9	20	27	16.7	65.0	97
21	3	26	9	20	28	16.7	65.0	97
21	3	26	9	20	29	16.7	65.0	97
21	3	26	9	20	30	16.7	65.0	97
21	3	26	9	20	31	16.6	65.0	97
21	3	26	9	20	32	16.6	65.0	97
21	3	26	9	20	33	16.6	65.0	97
21	3	26	9	20	34	16.6	65.0	97
21	3	26	9	20	35	16.6	65.0	97
21	3	26	9	20	36	16.6	65.0	97
21	3	26	9	20	37	16.6	65.0	97
21	3	26	9	20	38	16.6	65.0	97
21	3	26	9	20	39	16.6	65.0	97
21	3	26	9	20	40	16.6	65.0	97
21	3	26	9	20	41	16.6	65.0	97
21	3	26	9	20	42	16.6	65.0	97
21	3	26	9	20	43	16.6	65.0	97
21	3	26	9	20	44	16.6	65.0	97
21	3	26	9	20	45	16.6	65.0	97
21	3	26	9	20	46	16.6	65.0	97
21	3	26	9	20	47	16.6	65.0	97
21	3	26	9	20	48	16.6	65.0	97
21	3	26	9	20	49	16.6	65.0	97
21	3	26	9	20	50	16.6	65.0	97
21	3	26	9	20	51	16.6	65.0	97
21	3	26	9	20	52	16.6	65.0	97
21	3	26	9	20	53	16.6	65.0	97
21	3	26	9	20	54	16.6	65.0	97
21	3	26	9	20	55	16.6	65.0	97
21	3	26	9	20	56	16.6	65.0	97
21	3	26	9	20	57	16.6	65.0	97
21	3	26	9	20	58	16.6	65.0	97
21	3	26	9	20	59	16.6	65.0	97
21	3	26	9	21	0	16.6	65.0	97
21	3	26	9	21	1	16.6	65.0	97
21	3	26	9	21	2	16.6	65.0	97
21	3	26	9	21	3	16.6	65.0	97
21	3	26	9	21	4	16.6	65.0	97
21	3	26	9	21	5	16.6	65.0	97
21	3	26	9	21	6	16.6	65.0	97
21	3	26	9	21	7	16.6	65.0	97
21	3	26	9	21	8	16.6	65.0	97
21	3	26	9	21	9	16.6	65.0	97
21	3	26	9	21	10	16.6	65.0	97
21	3	26	9	21	11	16.6	65.0	97
21	3	26	9	21	12	16.6	65.0	97
21	3	26	9	21	13	16.6	65.0	97
21	3	26	9	21	14	16.6	65.0	97
21	3	26	9	21	15	16.6	65.0	97
21	3	26	9	21	16	16.6	65.0	97
21	3	26	9	21	17	16.6	65.0	97
21	3	26	9	21	18	16.6	65.0	97
21	3	26	9	21	19	16.6	65.0	97
21	3	26	9	21	20	16.6	65.0	97
21	3	26	9	21	21	16.6	65.0	97
21	3	26	9	21	22	16.6	65.0	97
21	3	26	9	21	23	16.5	65.0	97
21	3	26	9	21	24	16.5	65.0	97
21	3	26	9	21	25	16.5	65.0	97
21	3	26	9	21	26	16.6	65.0	97
21	3	26	9	21	27	16.6	65.0	97
21	3	26	9	21	28	16.5	65.0	97
21	3	26	9	21	29	16.5	65.0	97
21	3	26	9	21	30	16.5	65.0	97
21	3	26	9	21	31	16.5	65.0	97
21	3	26	9	21	32	16.5	65.0	97
21	3	26	9	21	33	16.5	65.0	97
21	3	26	9	21	34	16.5	65.0	97
21	3	26	9	21	35	16.5	65.0	97
21	3	26	9	21	36	16.5	65.0	97
21	3	26	9	21	37	16.5	65.0	97
21	3	26	9	21	38	16.5	65.0	97
21	3	26	9	21	39	16.5	65.0	97
21	3	26	9	21	40	16.5	65.0	89
21	3	26	9	21	41	16.5	65.0	78
21	3	26	9	21	42	16.5	65.0	76
21	3	26	9	21	43	16.5	65.0	73
21	3	26	9	21	44	16.5	65.0	66
21	3	26	9	21	45	16.5	65.0	65
21	3	26	9	21	46	16.5	65.0	69
21	3	26	9	21	47	16.5	65.0	80
21	3	26	9	21	48	16.5	65.0	53
