Jour	Mois	Année	Heure	Minute	Seconde	Temp(°C) Hum(%) Lum(%)
2	5	26	21	56	12	0.0	0.0	0
2	5	26	21	56	13	24.0	66.0	13
2	5	26	21	56	14	24.0	66.0	13
2	5	26	21	56	15	23.9	66.0	13
2	5	26	21	56	16	23.9	66.0	13
2	5	26	21	56	17	23.8	66.0	13
2	5	26	21	56	18	23.8	66.0	13
2	5	26	21	56	19	23.8	66.0	13
2	5	26	21	56	20	23.8	66.0	13
2	5	26	21	56	21	23.8	66.0	13
2	5	26	21	56	22	23.8	66.0	13
2	5	26	21	56	23	23.8	66.0	13
2	5	26	21	56	24	23.8	66.0	12
2	5	26	21	56	25	23.8	66.0	12
2	5	26	21	56	26	23.8	66.0	13
2	5	26	21	56	27	23.7	66.0	13
2	5	26	21	56	28	23.7	66.0	12
2	5	26	21	56	29	23.6	66.0	13
2	5	26	21	56	30	23.6	66.0	13
2	5	26	21	56	31	23.6	66.0	13
2	5	26	21	56	32	23.6	66.0	13
2	5	26	21	56	33	23.6	66.0	13
2	5	26	21	56	34	23.6	66.0	13
2	5	26	21	56	35	23.6	66.0	13
2	5	26	21	56	36	23.6	66.0	13
2	5	26	21	56	37	23.6	66.0	13
2	5	26	21	56	38	23.6	66.0	13
2	5	26	21	56	39	23.6	66.0	13
2	5	26	21	56	40	23.6	66.0	12
2	5	26	21	56	41	23.6	66.0	13
2	5	26	21	56	42	23.6	66.0	13
2	5	26	21	56	43	23.6	66.0	12
2	5	26	21	56	44	23.6	66.0	13
2	5	26	21	56	45	23.5	66.0	13
2	5	26	21	56	46	23.5	66.0	13
2	5	26	21	56	47	23.5	66.0	13
2	5	26	21	56	48	23.5	66.0	13
2	5	26	21	56	49	23.5	66.0	13
2	5	26	21	56	50	23.5	66.0	13
2	5	26	21	56	51	23.5	66.0	13
2	5	26	21	56	52	23.5	66.0	13
2	5	26	21	56	53	23.5	66.0	13
2	5	26	21	56	55	0.0	0.0	0
2	5	26	21	56	56	23.5	66.0	13
2	5	26	21	56	57	23.5	66.0	13
2	5	26	21	56	58	23.4	66.0	12
2	5	26	21	56	59	23.4	66.0	13
2	5	26	21	57	0	23.4	66.0	13
2	5	26	21	57	1	23.4	66.0	13
2	5	26	21	57	2	23.4	66.0	13
2	5	26	21	57	3	23.4	66.0	13
2	5	26	21	57	4	23.4	66.0	13
2	5	26	21	57	5	23.4	66.0	13
2	5	26	21	57	6	23.4	66.0	13
2	5	26	21	57	7	23.4	66.0	13
2	5	26	21	57	8	23.4	66.0	13
2	5	26	21	57	9	23.4	66.0	13
2	5	26	21	57	10	23.4	66.0	13
2	5	26	21	57	11	23.4	66.0	13
2	5	26	21	57	12	23.4	66.0	13
2	5	26	21	57	13	23.4	66.0	13
2	5	26	21	57	14	23.3	66.0	13
2	5	26	21	57	15	23.3	66.0	13
2	5	26	21	57	16	23.3	66.0	12
2	5	26	21	57	17	23.3	66.0	13
2	5	26	21	57	18	23.3	66.0	13
2	5	26	21	57	19	23.3	66.0	12
2	5	26	21	57	20	23.3	66.0	13
2	5	26	21	57	21	23.3	66.0	12
2	5	26	21	57	22	23.3	66.0	12
2	5	26	21	57	23	23.3	66.0	12
2	5	26	21	57	24	23.3	66.0	13
2	5	26	21	57	25	23.3	66.0	12
2	5	26	21	57	26	23.3	66.0	13
2	5	26	21	57	27	23.3	66.0	13
2	5	26	21	57	28	23.3	66.0	12
2	5	26	21	57	29	23.3	66.0	12
2	5	26	21	57	30	23.3	66.0	12
2	5	26	21	57	31	23.3	66.0	12
2	5	26	21	57	32	23.3	66.0	12
2	5	26	21	57	33	23.3	66.0	12
2	5	26	21	57	34	23.3	66.0	12
2	5	26	21	57	35	23.3	66.0	13
2	5	26	21	57	36	23.3	66.0	13
2	5	26	21	57	37	23.3	67.0	13
2	5	26	21	57	38	23.3	67.0	13
2	5	26	21	57	39	23.2	66.0	13
2	5	26	21	57	40	23.2	66.0	13
2	5	26	21	57	41	23.2	67.0	13
2	5	26	21	57	42	23.2	67.0	13
2	5	26	21	57	43	23.2	67.0	13
2	5	26	21	57	44	23.2	67.0	13
2	5	26	21	57	45	23.2	67.0	13
2	5	26	21	57	46	23.2	67.0	13
2	5	26	21	57	47	23.2	67.0	13
2	5	26	21	57	48	23.2	67.0	13
2	5	26	21	57	49	23.2	67.0	12
2	5	26	21	57	50	23.2	67.0	13
2	5	26	21	57	51	23.2	67.0	13
2	5	26	21	57	52	23.2	67.0	13
2	5	26	21	57	53	23.2	67.0	14
2	5	26	21	57	54	23.2	67.0	14
2	5	26	21	57	55	23.2	67.0	14
2	5	26	21	57	56	23.2	67.0	14
2	5	26	21	57	57	23.2	67.0	13
2	5	26	21	57	58	23.2	67.0	13
2	5	26	21	57	59	23.2	67.0	13
2	5	26	21	58	0	23.2	67.0	13
2	5	26	21	58	1	23.2	67.0	13
2	5	26	21	58	2	23.2	67.0	13
2	5	26	21	58	3	23.2	67.0	13
2	5	26	21	58	4	23.2	67.0	13
2	5	26	21	58	5	23.2	67.0	12
2	5	26	21	58	6	23.2	67.0	13
2	5	26	21	58	7	23.2	67.0	13
2	5	26	21	58	8	23.2	67.0	13
