Jour	Mois	Année	Heure	Minute	Seconde	Temp(°C) Hum(%) Lum(%)
2	5	26	22	1	4	0.0	0.0	0
2	5	26	22	1	5	23.0	67.0	13
2	5	26	22	1	6	23.0	67.0	12
2	5	26	22	1	7	23.0	67.0	12
2	5	26	22	1	8	23.1	67.0	12
2	5	26	22	1	9	23.1	67.0	12
2	5	26	22	1	10	23.0	67.0	12
2	5	26	22	1	11	23.0	67.0	12
2	5	26	22	1	12	23.0	67.0	12
2	5	26	22	1	13	23.0	67.0	12
2	5	26	22	1	14	23.0	67.0	12
2	5	26	22	1	15	23.0	67.0	12
2	5	26	22	1	16	23.0	67.0	12
2	5	26	22	1	17	23.0	67.0	12
2	5	26	22	1	18	23.0	67.0	12
2	5	26	22	1	19	23.0	67.0	12
2	5	26	22	1	20	23.0	67.0	13
2	5	26	22	1	21	23.0	67.0	11
2	5	26	22	1	22	23.0	67.0	11
2	5	26	22	1	23	23.1	71.0	11
2	5	26	22	1	24	23.1	71.0	11
2	5	26	22	1	25	23.2	85.0	11
2	5	26	22	1	26	23.2	85.0	11
2	5	26	22	1	27	23.2	85.0	11
2	5	26	22	1	28	23.5	93.0	11
2	5	26	22	1	29	23.5	93.0	7
2	5	26	22	1	30	23.8	97.0	7
2	5	26	22	1	31	23.8	97.0	12
2	5	26	22	1	32	24.0	98.0	13
2	5	26	22	1	33	24.0	98.0	13
2	5	26	22	1	34	24.1	98.0	13
2	5	26	22	1	35	24.1	98.0	13
2	5	26	22	1	36	24.1	98.0	13
2	5	26	22	1	37	24.2	97.0	13
2	5	26	22	1	38	24.2	97.0	13
2	5	26	22	1	39	24.2	94.0	13
2	5	26	22	1	40	24.2	94.0	13
2	5	26	22	1	41	24.2	86.0	13
2	5	26	22	1	42	24.2	86.0	13
2	5	26	22	1	43	24.2	86.0	13
2	5	26	22	1	44	24.2	79.0	13
2	5	26	22	1	45	24.2	79.0	13
2	5	26	22	1	46	24.2	74.0	13
2	5	26	22	1	47	24.2	74.0	13
2	5	26	22	1	48	24.2	71.0	13
2	5	26	22	1	49	24.2	71.0	13
2	5	26	22	1	50	24.2	71.0	13
2	5	26	22	1	51	24.2	69.0	13
2	5	26	22	1	52	24.2	68.0	13
2	5	26	22	1	53	24.2	68.0	13
2	5	26	22	1	54	24.2	68.0	13
2	5	26	22	1	55	24.2	68.0	13
2	5	26	22	1	56	24.2	68.0	13
2	5	26	22	1	57	24.1	67.0	13
2	5	26	22	1	58	24.1	67.0	13
2	5	26	22	1	59	24.1	67.0	13
2	5	26	22	2	0	24.1	67.0	13
2	5	26	22	2	1	24.0	66.0	12
2	5	26	22	2	2	24.0	66.0	12
2	5	26	22	2	3	24.0	66.0	13
2	5	26	22	2	4	24.0	66.0	13
2	5	26	22	2	5	24.0	66.0	12
2	5	26	22	2	6	24.0	67.0	13
2	5	26	22	2	7	24.0	67.0	12
2	5	26	22	2	8	24.0	67.0	12
2	5	26	22	2	9	24.0	67.0	13
2	5	26	22	2	10	24.0	67.0	13
2	5	26	22	2	11	23.9	67.0	12
2	5	26	22	2	12	23.9	67.0	11
2	5	26	22	2	13	23.9	67.0	6
2	5	26	22	2	14	23.9	67.0	6
2	5	26	22	2	15	23.9	67.0	12
2	5	26	22	2	16	23.9	67.0	12
2	5	26	22	2	17	23.9	66.0	12
2	5	26	22	2	18	23.9	66.0	13
2	5	26	22	2	19	23.9	66.0	13
2	5	26	22	2	20	23.9	66.0	13
2	5	26	22	2	21	23.9	66.0	13
2	5	26	22	2	22	23.8	67.0	13
2	5	26	22	2	23	23.8	67.0	13
2	5	26	22	2	24	23.8	67.0	13
2	5	26	22	2	25	23.8	67.0	13
2	5	26	22	2	26	23.8	67.0	13
2	5	26	22	2	27	23.8	67.0	13
2	5	26	22	2	28	23.7	67.0	13
2	5	26	22	2	29	23.7	67.0	13
2	5	26	22	2	30	23.7	67.0	13
2	5	26	22	2	31	23.7	66.0	13
2	5	26	22	2	32	23.7	66.0	13
2	5	26	22	2	33	23.6	66.0	13
2	5	26	22	2	34	23.6	66.0	13
2	5	26	22	2	35	23.6	66.0	13
2	5	26	22	2	36	23.6	66.0	13
2	5	26	22	2	37	23.6	66.0	13
2	5	26	22	2	38	23.6	66.0	12
2	5	26	22	2	39	23.6	66.0	13
2	5	26	22	2	40	23.6	66.0	13
2	5	26	22	2	41	23.6	66.0	13
2	5	26	22	2	42	23.6	66.0	12
2	5	26	22	2	43	23.6	66.0	13
2	5	26	22	2	44	23.6	66.0	12
2	5	26	22	2	45	23.6	66.0	13
2	5	26	22	2	46	23.6	66.0	12
2	5	26	22	2	47	23.6	66.0	13
2	5	26	22	2	48	23.6	66.0	13
2	5	26	22	2	49	23.6	66.0	13
2	5	26	22	2	50	23.6	66.0	13
2	5	26	22	2	51	23.5	66.0	13
2	5	26	22	2	52	23.5	66.0	13
2	5	26	22	2	53	23.5	66.0	13
2	5	26	22	2	54	23.5	66.0	13
2	5	26	22	2	55	23.5	66.0	13
2	5	26	22	2	56	23.5	66.0	13
2	5	26	22	2	57	23.5	66.0	13
2	5	26	22	2	58	23.5	66.0	13
2	5	26	22	2	59	23.5	66.0	13
2	5	26	22	3	0	23.5	66.0	13
2	5	26	22	3	1	23.5	66.0	13
2	5	26	22	3	2	23.5	66.0	13
2	5	26	22	3	3	23.5	66.0	13
2	5	26	22	3	4	23.5	66.0	13
2	5	26	22	3	5	23.5	66.0	13
2	5	26	22	3	6	23.5	66.0	13
2	5	26	22	3	7	23.4	66.0	13
2	5	26	22	3	8	23.4	66.0	12
2	5	26	22	3	9	23.4	66.0	13
2	5	26	22	3	10	23.4	66.0	12
2	5	26	22	3	11	23.4	66.0	13
2	5	26	22	3	12	23.4	66.0	12
